,Name,Total,HP,Generation,Types
5,Charmeleon,405,58,1,"Fire,Dragon"
6,Charizard,534,78,1,"Fire,Dragon"
7,Charizard,634,78,1,"Fire,Dragon"
8,Charizard,634,78,1,"Fire,Dragon"
10,Wartortle,405,59,1,"Water,Ice"
11,Blastoise,530,79,1,"Water,Ice"
12,Blastoise,630,79,1,"Water,Ice"
31,Raichu,485,60,1,"Electric,Thinder"
43,Ninetales,505,73,1,"Fire,Dragon"
60,Golduck,500,80,1,"Water,Ice"
63,Growlithe,350,55,1,"Fire,Dragon"
64,Arcanine,555,90,1,"Fire,Dragon"
66,Poliwhirl,385,65,1,"Water,Ice"
67,Poliwrath,510,90,1,"Water,Ice"
79,Tentacruel,515,80,1,"Water,Ice"
83,Ponyta,410,50,1,"Fire,Dragon"
84,Rapidash,500,65,1,"Fire,Dragon"
86,Slowbro,490,95,1,"Water,Ice"
87,Slowbro,590,95,1,"Water,Ice"
89,Magneton,465,50,1,"Electric,Thinder"
94,Dewgong,475,90,1,"Water,Ice"
98,Cloyster,525,50,1,"Water,Ice"
106,Krabby,325,30,1,"Water,Ice"
107,Kingler,475,55,1,"Water,Ice"
126,Seadra,440,55,1,"Water,Ice"
128,Seaking,450,80,1,"Water,Ice"
130,Starmie,520,60,1,"Water,Ice"
134,Electabuzz,490,65,1,"Electric,Thinder"
135,Magmar,495,65,1,"Fire,Dragon"
140,Gyarados,540,95,1,"Water,Ice"
141,Gyarados,640,95,1,"Water,Ice"
142,Lapras,535,130,1,"Water,Ice"
145,Vaporeon,525,130,1,"Water,Ice"
146,Jolteon,525,65,1,"Electric,Thinder"
147,Flareon,525,65,1,"Fire,Dragon"
157,Zapdos,580,90,1,"Electric,Thinder"
158,Moltres,580,90,1,"Fire,Dragon"
170,Quilava,405,58,2,"Fire,Dragon"
171,Typhlosion,534,78,2,"Fire,Dragon"
173,Croconaw,405,65,2,"Water,Ice"
174,Feraligatr,530,85,2,"Water,Ice"
185,Lanturn,460,125,2,"Water,Ice"
194,Flaaffy,365,70,2,"Electric,Thinder"
195,Ampharos,510,90,2,"Electric,Thinder"
196,Ampharos,610,90,2,"Electric,Thinder"
201,Politoed,500,90,2,"Water,Ice"
210,Quagsire,430,95,2,"Water,Ice"
214,Slowking,490,95,2,"Water,Ice"
227,Qwilfish,430,65,2,"Water,Ice"
240,Corsola,380,55,2,"Water,Ice"
